Source,Lever type,year,value,CPI,ExpensesGrowth
Nov3,expenditure,FY29,184950420.45300004,2.8,2.75
Nov3,expenditure,FY29,185851517.39200002,2.8,3
Nov3,expenditure,FY29,185851517.39200002,2.8,3
Nov3,expenditure,FY29,185851517.39200002,2.8,3
Nov3,expenditure,FY29,185851517.39200002,2.8,3
Nov3,expenditure,FY29,185851517.39200002,2.8,3
Nov3,expenditure,FY29,185851517.39200002,2.8,3
Nov3,expenditure,FY29,185851517.39200002,2.8,3
Nov3,expenditure,FY29,185851517.39200002,2.8,3
Nov3,expenditure,FY29,186754804.11699998,2.8,3.25
Nov3,expenditure,FY29,186754804.11699998,2.8,3.25
Nov3,expenditure,FY29,186754804.11699998,2.8,3.25
Nov3,expenditure,FY29,186754804.11699998,2.8,3.25
Nov3,expenditure,FY29,186754804.11699998,2.8,3.25
Nov3,expenditure,FY29,186754804.11699998,2.8,3.25
Nov3,expenditure,FY29,186754804.11699998,2.8,3.25
Nov3,expenditure,FY29,186754804.11699998,2.8,3.25
Nov3,expenditure,FY29,187660280.62799996,2.8,3.5
Nov3,expenditure,FY29,187660280.62799996,2.8,3.5
Nov3,expenditure,FY29,187660280.62799996,2.8,3.5
Nov3,expenditure,FY29,187660280.62799996,2.8,3.5
Nov3,expenditure,FY29,187660280.62799996,2.8,3.5
Nov3,expenditure,FY29,187660280.62799996,2.8,3.5
Nov3,expenditure,FY29,187660280.62799996,2.8,3.5
Nov3,expenditure,FY29,187660280.62799996,2.8,3.5
Nov3,expenditure,FY29,188567946.92500004,2.8,3.75
Nov3,expenditure,FY29,188567946.92500004,2.8,3.75
Nov3,expenditure,FY29,188567946.92500004,2.8,3.75
Nov3,expenditure,FY29,188567946.92500004,2.8,3.75
Nov3,expenditure,FY29,188567946.92500004,2.8,3.75
Nov3,expenditure,FY29,188567946.92500004,2.8,3.75
Nov3,expenditure,FY29,188567946.92500004,2.8,3.75
Nov3,expenditure,FY29,188567946.92500004,2.8,3.75
Nov3,expenditure,FY29,189477803.00800002,2.8,4
Nov3,expenditure,FY29,189477803.00800002,2.8,4
Nov3,expenditure,FY29,189477803.00800002,2.8,4
Nov3,expenditure,FY29,189477803.00800002,2.8,4
Nov3,expenditure,FY29,189477803.00800002,2.8,4
Nov3,expenditure,FY29,189477803.00800002,2.8,4
Nov3,expenditure,FY29,189477803.00800002,2.8,4
Nov3,expenditure,FY29,189477803.00800002,2.8,4
Nov3,expenditure,FY29,190389848.877,2.8,4.25
Nov3,expenditure,FY29,190389848.877,2.8,4.25
Nov3,expenditure,FY29,190389848.877,2.8,4.25
Nov3,expenditure,FY29,190389848.877,2.8,4.25
Nov3,expenditure,FY29,190389848.877,2.8,4.25
Nov3,expenditure,FY29,190389848.877,2.8,4.25
Nov3,expenditure,FY29,190389848.877,2.8,4.25
Nov3,expenditure,FY29,190389848.877,2.8,4.25
Nov3,expenditure,FY29,191304084.53199998,2.8,4.5
Nov3,expenditure,FY29,191304084.53199998,2.8,4.5
Nov3,expenditure,FY29,191304084.53199998,2.8,4.5
Nov3,expenditure,FY29,191304084.53199998,2.8,4.5
Nov3,expenditure,FY29,191304084.53199998,2.8,4.5
Nov3,expenditure,FY29,191304084.53199998,2.8,4.5
Nov3,expenditure,FY29,191304084.53199998,2.8,4.5
Nov3,expenditure,FY29,191304084.53199998,2.8,4.5
Nov3,expenditure,FY29,192220509.97300002,2.8,4.75
Nov3,expenditure,FY29,192220509.97300002,2.8,4.75
Nov3,expenditure,FY29,192220509.97300002,2.8,4.75
Nov3,expenditure,FY29,192220509.97300002,2.8,4.75
Nov3,expenditure,FY29,192220509.97300002,2.8,4.75
Nov3,expenditure,FY29,192220509.97300002,2.8,4.75
Nov3,expenditure,FY29,192220509.97300002,2.8,4.75
Nov3,expenditure,FY29,192220509.97300002,2.8,4.75
Nov3,expenditure,FY29,193139125.20000002,2.8,5
Nov3,expenditure,FY29,193139125.20000002,2.8,5
Nov3,expenditure,FY29,193139125.20000002,2.8,5
Nov3,expenditure,FY29,193139125.20000002,2.8,5
Nov3,expenditure,FY29,193139125.20000002,2.8,5
Nov3,expenditure,FY29,193139125.20000002,2.8,5
Nov3,expenditure,FY29,193139125.20000002,2.8,5
Nov3,expenditure,FY29,193139125.20000002,2.8,5
Nov3,expenditure,FY29,194059930.213,2.8,5.25
Nov3,expenditure,FY29,194059930.213,2.8,5.25
Nov3,expenditure,FY29,194059930.213,2.8,5.25
Nov3,expenditure,FY29,194059930.213,2.8,5.25
Nov3,expenditure,FY29,194059930.213,2.8,5.25
Nov3,expenditure,FY29,194059930.213,2.8,5.25
Nov3,expenditure,FY29,194059930.213,2.8,5.25
Nov3,expenditure,FY29,194059930.213,2.8,5.25
Nov3,expenditure,FY29,182260268.352,2.9,2
Nov3,expenditure,FY29,182260268.352,2.9,2
Nov3,expenditure,FY29,182260268.352,2.9,2
Nov3,expenditure,FY29,182260268.352,2.9,2
Nov3,expenditure,FY29,182260268.352,2.9,2
Nov3,expenditure,FY29,182260268.352,2.9,2
Nov3,expenditure,FY29,182260268.352,2.9,2
Nov3,expenditure,FY29,182260268.352,2.9,2
Nov3,expenditure,FY29,183154795.93299997,2.9,2.25
Nov3,expenditure,FY29,183154795.93299997,2.9,2.25
Nov3,expenditure,FY29,183154795.93299997,2.9,2.25
Nov3,expenditure,FY29,183154795.93299997,2.9,2.25
Nov3,expenditure,FY29,183154795.93299997,2.9,2.25
Nov3,expenditure,FY29,183154795.93299997,2.9,2.25
Nov3,expenditure,FY29,183154795.93299997,2.9,2.25
Nov3,expenditure,FY29,183154795.93299997,2.9,2.25
Nov3,expenditure,FY29,184051513.29999995,2.9,2.5
Nov3,expenditure,FY29,184051513.29999995,2.9,2.5
Nov3,expenditure,FY29,184051513.29999995,2.9,2.5
Nov3,expenditure,FY29,184051513.29999995,2.9,2.5
Nov3,expenditure,FY29,184051513.29999995,2.9,2.5
Nov3,expenditure,FY29,184051513.29999995,2.9,2.5
Nov3,expenditure,FY29,184051513.29999995,2.9,2.5
Nov3,expenditure,FY29,184051513.29999995,2.9,2.5
Nov3,expenditure,FY29,184950420.45300004,2.9,2.75
Nov3,expenditure,FY29,184950420.45300004,2.9,2.75
Nov3,expenditure,FY29,184950420.45300004,2.9,2.75
Nov3,expenditure,FY29,184950420.45300004,2.9,2.75
Nov3,expenditure,FY29,184950420.45300004,2.9,2.75
Nov3,expenditure,FY29,184950420.45300004,2.9,2.75
Nov3,expenditure,FY29,184950420.45300004,2.9,2.75
Nov3,expenditure,FY29,184950420.45300004,2.9,2.75
Nov3,expenditure,FY29,185851517.39200002,2.9,3
Nov3,expenditure,FY29,185851517.39200002,2.9,3
Nov3,expenditure,FY29,185851517.39200002,2.9,3
Nov3,expenditure,FY29,185851517.39200002,2.9,3
Nov3,expenditure,FY29,185851517.39200002,2.9,3
Nov3,expenditure,FY29,185851517.39200002,2.9,3
Nov3,expenditure,FY29,185851517.39200002,2.9,3
Nov3,expenditure,FY29,185851517.39200002,2.9,3
Nov3,expenditure,FY29,186754804.11699998,2.9,3.25
Nov3,expenditure,FY29,186754804.11699998,2.9,3.25
Nov3,expenditure,FY29,186754804.11699998,2.9,3.25
Nov3,expenditure,FY29,186754804.11699998,2.9,3.25
Nov3,expenditure,FY29,186754804.11699998,2.9,3.25
Nov3,expenditure,FY29,186754804.11699998,2.9,3.25
Nov3,expenditure,FY29,186754804.11699998,2.9,3.25
Nov3,expenditure,FY29,186754804.11699998,2.9,3.25
Nov3,expenditure,FY29,187660280.62799996,2.9,3.5
Nov3,expenditure,FY29,187660280.62799996,2.9,3.5
Nov3,expenditure,FY29,187660280.62799996,2.9,3.5
Nov3,expenditure,FY29,187660280.62799996,2.9,3.5
Nov3,expenditure,FY29,187660280.62799996,2.9,3.5
Nov3,expenditure,FY29,187660280.62799996,2.9,3.5
Nov3,expenditure,FY29,187660280.62799996,2.9,3.5
Nov3,expenditure,FY29,187660280.62799996,2.9,3.5
Nov3,expenditure,FY29,188567946.92500004,2.9,3.75
Nov3,expenditure,FY29,188567946.92500004,2.9,3.75
Nov3,expenditure,FY29,188567946.92500004,2.9,3.75
Nov3,expenditure,FY29,188567946.92500004,2.9,3.75
Nov3,expenditure,FY29,188567946.92500004,2.9,3.75
Nov3,expenditure,FY29,188567946.92500004,2.9,3.75
Nov3,expenditure,FY29,188567946.92500004,2.9,3.75
Nov3,expenditure,FY29,188567946.92500004,2.9,3.75
Nov3,expenditure,FY29,189477803.00800002,2.9,4
Nov3,expenditure,FY29,189477803.00800002,2.9,4
Nov3,expenditure,FY29,189477803.00800002,2.9,4
Nov3,expenditure,FY29,189477803.00800002,2.9,4
Nov3,expenditure,FY29,189477803.00800002,2.9,4
Nov3,expenditure,FY29,189477803.00800002,2.9,4
Nov3,expenditure,FY29,189477803.00800002,2.9,4
Nov3,expenditure,FY29,189477803.00800002,2.9,4
Nov3,expenditure,FY29,190389848.877,2.9,4.25
Nov3,expenditure,FY29,190389848.877,2.9,4.25
Nov3,expenditure,FY29,190389848.877,2.9,4.25
Nov3,expenditure,FY29,190389848.877,2.9,4.25
Nov3,expenditure,FY29,190389848.877,2.9,4.25
Nov3,expenditure,FY29,190389848.877,2.9,4.25
Nov3,expenditure,FY29,190389848.877,2.9,4.25
Nov3,expenditure,FY29,190389848.877,2.9,4.25
Nov3,expenditure,FY29,191304084.53199998,2.9,4.5
Nov3,expenditure,FY29,191304084.53199998,2.9,4.5
Nov3,expenditure,FY29,191304084.53199998,2.9,4.5
Nov3,expenditure,FY29,191304084.53199998,2.9,4.5
Nov3,expenditure,FY29,191304084.53199998,2.9,4.5
Nov3,expenditure,FY29,191304084.53199998,2.9,4.5
Nov3,expenditure,FY29,191304084.53199998,2.9,4.5
Nov3,expenditure,FY29,191304084.53199998,2.9,4.5
Nov3,expenditure,FY29,192220509.97300002,2.9,4.75
Nov3,expenditure,FY29,192220509.97300002,2.9,4.75
Nov3,expenditure,FY29,192220509.97300002,2.9,4.75
Nov3,expenditure,FY29,192220509.97300002,2.9,4.75
Nov3,expenditure,FY29,192220509.97300002,2.9,4.75
Nov3,expenditure,FY29,192220509.97300002,2.9,4.75
Nov3,expenditure,FY29,192220509.97300002,2.9,4.75
Nov3,expenditure,FY29,192220509.97300002,2.9,4.75
Nov3,expenditure,FY29,193139125.20000002,2.9,5
Nov3,expenditure,FY29,193139125.20000002,2.9,5
Nov3,expenditure,FY29,193139125.20000002,2.9,5
Nov3,expenditure,FY29,193139125.20000002,2.9,5
Nov3,expenditure,FY29,193139125.20000002,2.9,5
Nov3,expenditure,FY29,193139125.20000002,2.9,5
Nov3,expenditure,FY29,193139125.20000002,2.9,5
Nov3,expenditure,FY29,193139125.20000002,2.9,5
Nov3,expenditure,FY29,194059930.213,2.9,5.25
Nov3,expenditure,FY29,194059930.213,2.9,5.25
Nov3,expenditure,FY29,194059930.213,2.9,5.25
Nov3,expenditure,FY29,194059930.213,2.9,5.25
Nov3,expenditure,FY29,194059930.213,2.9,5.25
Nov3,expenditure,FY29,194059930.213,2.9,5.25
Nov3,expenditure,FY29,194059930.213,2.9,5.25
Nov3,expenditure,FY29,194059930.213,2.9,5.25
Nov3,expenditure,FY29,182260268.352,3,2
Nov3,expenditure,FY29,182260268.352,3,2
Nov3,expenditure,FY29,182260268.352,3,2
Nov3,expenditure,FY29,182260268.352,3,2
Nov3,expenditure,FY29,182260268.352,3,2
Nov3,expenditure,FY29,182260268.352,3,2
Nov3,expenditure,FY29,182260268.352,3,2
Nov3,expenditure,FY29,182260268.352,3,2
Nov3,expenditure,FY29,183154795.93299997,3,2.25
Nov3,expenditure,FY29,183154795.93299997,3,2.25
Nov3,expenditure,FY29,183154795.93299997,3,2.25
Nov3,expenditure,FY29,183154795.93299997,3,2.25
Nov3,expenditure,FY29,183154795.93299997,3,2.25
Nov3,expenditure,FY29,183154795.93299997,3,2.25
Nov3,expenditure,FY29,183154795.93299997,3,2.25
Nov3,expenditure,FY29,183154795.93299997,3,2.25
Nov3,expenditure,FY29,184051513.29999995,3,2.5
Nov3,expenditure,FY29,184051513.29999995,3,2.5
Nov3,expenditure,FY29,184051513.29999995,3,2.5
Nov3,expenditure,FY29,184051513.29999995,3,2.5
Nov3,expenditure,FY29,184051513.29999995,3,2.5
Nov3,expenditure,FY29,184051513.29999995,3,2.5
Nov3,expenditure,FY29,184051513.29999995,3,2.5
Nov3,expenditure,FY29,184051513.29999995,3,2.5
Nov3,expenditure,FY29,184950420.45300004,3,2.75
Nov3,expenditure,FY29,184950420.45300004,3,2.75
Nov3,expenditure,FY29,184950420.45300004,3,2.75
Nov3,expenditure,FY29,184950420.45300004,3,2.75
Nov3,expenditure,FY29,184950420.45300004,3,2.75
Nov3,expenditure,FY29,184950420.45300004,3,2.75
Nov3,expenditure,FY29,184950420.45300004,3,2.75
Nov3,expenditure,FY29,184950420.45300004,3,2.75
Nov3,expenditure,FY29,185851517.39200002,3,3
Nov3,expenditure,FY29,185851517.39200002,3,3
Nov3,expenditure,FY29,185851517.39200002,3,3
Nov3,expenditure,FY29,185851517.39200002,3,3
Nov3,expenditure,FY29,185851517.39200002,3,3
Nov3,expenditure,FY29,185851517.39200002,3,3
Nov3,expenditure,FY29,185851517.39200002,3,3
Nov3,expenditure,FY29,185851517.39200002,3,3
Nov3,expenditure,FY29,186754804.11699998,3,3.25
Nov3,expenditure,FY29,186754804.11699998,3,3.25
Nov3,expenditure,FY29,186754804.11699998,3,3.25
Nov3,expenditure,FY29,186754804.11699998,3,3.25
Nov3,expenditure,FY29,186754804.11699998,3,3.25
Nov3,expenditure,FY29,186754804.11699998,3,3.25
Nov3,expenditure,FY29,186754804.11699998,3,3.25
Nov3,expenditure,FY29,186754804.11699998,3,3.25
Nov3,expenditure,FY29,187660280.62799996,3,3.5
Nov3,expenditure,FY29,187660280.62799996,3,3.5
Nov3,expenditure,FY29,187660280.62799996,3,3.5
Nov3,expenditure,FY29,187660280.62799996,3,3.5
Nov3,expenditure,FY29,187660280.62799996,3,3.5
Nov3,expenditure,FY29,187660280.62799996,3,3.5
Nov3,expenditure,FY29,187660280.62799996,3,3.5
Nov3,expenditure,FY29,187660280.62799996,3,3.5
Nov3,expenditure,FY29,188567946.92500004,3,3.75
Nov3,expenditure,FY29,188567946.92500004,3,3.75
Nov3,expenditure,FY29,188567946.92500004,3,3.75
Nov3,expenditure,FY29,188567946.92500004,3,3.75
Nov3,expenditure,FY29,188567946.92500004,3,3.75
Nov3,expenditure,FY29,188567946.92500004,3,3.75
Nov3,expenditure,FY29,188567946.92500004,3,3.75
Nov3,expenditure,FY29,188567946.92500004,3,3.75
Nov3,expenditure,FY29,189477803.00800002,3,4
Nov3,expenditure,FY29,189477803.00800002,3,4
Nov3,expenditure,FY29,189477803.00800002,3,4
Nov3,expenditure,FY29,189477803.00800002,3,4
Nov3,expenditure,FY29,189477803.00800002,3,4
Nov3,expenditure,FY29,189477803.00800002,3,4
Nov3,expenditure,FY29,189477803.00800002,3,4
Nov3,expenditure,FY29,189477803.00800002,3,4
Nov3,expenditure,FY29,190389848.877,3,4.25
Nov3,expenditure,FY29,190389848.877,3,4.25
Nov3,expenditure,FY29,190389848.877,3,4.25
Nov3,expenditure,FY29,190389848.877,3,4.25
Nov3,expenditure,FY29,190389848.877,3,4.25
Nov3,expenditure,FY29,190389848.877,3,4.25
Nov3,expenditure,FY29,190389848.877,3,4.25
Nov3,expenditure,FY29,190389848.877,3,4.25
Nov3,expenditure,FY29,191304084.53199998,3,4.5
Nov3,expenditure,FY29,191304084.53199998,3,4.5
Nov3,expenditure,FY29,191304084.53199998,3,4.5
Nov3,expenditure,FY29,191304084.53199998,3,4.5
Nov3,expenditure,FY29,191304084.53199998,3,4.5
Nov3,expenditure,FY29,191304084.53199998,3,4.5
Nov3,expenditure,FY29,191304084.53199998,3,4.5
Nov3,expenditure,FY29,191304084.53199998,3,4.5
Nov3,expenditure,FY29,192220509.97300002,3,4.75
Nov3,expenditure,FY29,192220509.97300002,3,4.75
Nov3,expenditure,FY29,192220509.97300002,3,4.75
Nov3,expenditure,FY29,192220509.97300002,3,4.75
Nov3,expenditure,FY29,192220509.97300002,3,4.75
Nov3,expenditure,FY29,192220509.97300002,3,4.75
Nov3,expenditure,FY29,192220509.97300002,3,4.75
Nov3,expenditure,FY29,192220509.97300002,3,4.75
Nov3,expenditure,FY29,193139125.20000002,3,5
Nov3,expenditure,FY29,193139125.20000002,3,5
Nov3,expenditure,FY29,193139125.20000002,3,5
Nov3,expenditure,FY29,193139125.20000002,3,5
Nov3,expenditure,FY29,193139125.20000002,3,5
Nov3,expenditure,FY29,193139125.20000002,3,5
Nov3,expenditure,FY29,193139125.20000002,3,5
Nov3,expenditure,FY29,193139125.20000002,3,5
Nov3,expenditure,FY29,194059930.213,3,5.25
Nov3,expenditure,FY29,194059930.213,3,5.25
Nov3,expenditure,FY29,194059930.213,3,5.25
Nov3,expenditure,FY29,194059930.213,3,5.25
Nov3,expenditure,FY29,194059930.213,3,5.25
Nov3,expenditure,FY29,194059930.213,3,5.25
Nov3,expenditure,FY29,194059930.213,3,5.25
Nov3,expenditure,FY29,194059930.213,3,5.25
Nov3,expenditure,FY30,185905473.71904,2,2
Nov3,expenditure,FY30,185905473.71904,2,2
Nov3,expenditure,FY30,185905473.71904,2,2
Nov3,expenditure,FY30,185905473.71904,2,2
Nov3,expenditure,FY30,185905473.71904,2,2
Nov3,expenditure,FY30,185905473.71904,2,2
Nov3,expenditure,FY30,185905473.71904,2,2
Nov3,expenditure,FY30,185905473.71904,2,2
Nov3,expenditure,FY30,187275778.84149247,2,2.25
Nov3,expenditure,FY30,187275778.84149247,2,2.25
Nov3,expenditure,FY30,187275778.84149247,2,2.25
Nov3,expenditure,FY30,187275778.84149247,2,2.25
Nov3,expenditure,FY30,187275778.84149247,2,2.25
Nov3,expenditure,FY30,187275778.84149247,2,2.25
Nov3,expenditure,FY30,187275778.84149247,2,2.25
Nov3,expenditure,FY30,187275778.84149247,2,2.25
Nov3,expenditure,FY30,188652801.13249993,2,2.5
Nov3,expenditure,FY30,188652801.13249993,2,2.5
Nov3,expenditure,FY30,188652801.13249993,2,2.5
Nov3,expenditure,FY30,188652801.13249993,2,2.5
Nov3,expenditure,FY30,188652801.13249993,2,2.5
Nov3,expenditure,FY30,188652801.13249993,2,2.5
Nov3,expenditure,FY30,188652801.13249993,2,2.5
Nov3,expenditure,FY30,188652801.13249993,2,2.5
Nov3,expenditure,FY30,190036557.01545754,2,2.75
Nov3,expenditure,FY30,190036557.01545754,2,2.75
Nov3,expenditure,FY30,190036557.01545754,2,2.75
Nov3,expenditure,FY30,190036557.01545754,2,2.75
Nov3,expenditure,FY30,190036557.01545754,2,2.75
Nov3,expenditure,FY30,190036557.01545754,2,2.75
Nov3,expenditure,FY30,190036557.01545754,2,2.75
Nov3,expenditure,FY30,190036557.01545754,2,2.75
Nov3,expenditure,FY30,191427062.91376004,2,3
Nov3,expenditure,FY30,191427062.91376004,2,3
Nov3,expenditure,FY30,191427062.91376004,2,3
Nov3,expenditure,FY30,191427062.91376004,2,3
Nov3,expenditure,FY30,191427062.91376004,2,3
Nov3,expenditure,FY30,191427062.91376004,2,3
Nov3,expenditure,FY30,191427062.91376004,2,3
Nov3,expenditure,FY30,191427062.91376004,2,3
Nov3,expenditure,FY30,192824335.2508025,2,3.25
Nov3,expenditure,FY30,192824335.2508025,2,3.25
Nov3,expenditure,FY30,192824335.2508025,2,3.25
Nov3,expenditure,FY30,192824335.2508025,2,3.25
Nov3,expenditure,FY30,192824335.2508025,2,3.25
Nov3,expenditure,FY30,192824335.2508025,2,3.25
Nov3,expenditure,FY30,192824335.2508025,2,3.25
Nov3,expenditure,FY30,192824335.2508025,2,3.25
Nov3,expenditure,FY30,194228390.44997993,2,3.5
Nov3,expenditure,FY30,194228390.44997993,2,3.5
Nov3,expenditure,FY30,194228390.44997993,2,3.5
Nov3,expenditure,FY30,194228390.44997993,2,3.5
Nov3,expenditure,FY30,194228390.44997993,2,3.5
Nov3,expenditure,FY30,194228390.44997993,2,3.5
Nov3,expenditure,FY30,194228390.44997993,2,3.5
Nov3,expenditure,FY30,194228390.44997993,2,3.5
Nov3,expenditure,FY30,195639244.93468755,2,3.75
Nov3,expenditure,FY30,195639244.93468755,2,3.75
Nov3,expenditure,FY30,195639244.93468755,2,3.75
Nov3,expenditure,FY30,195639244.93468755,2,3.75
Nov3,expenditure,FY30,195639244.93468755,2,3.75
Nov3,expenditure,FY30,195639244.93468755,2,3.75
Nov3,expenditure,FY30,195639244.93468755,2,3.75
Nov3,expenditure,FY30,195639244.93468755,2,3.75
Nov3,expenditure,FY30,197056915.12832004,2,4
Nov3,expenditure,FY30,197056915.12832004,2,4
Nov3,expenditure,FY30,197056915.12832004,2,4
Nov3,expenditure,FY30,197056915.12832004,2,4
Nov3,expenditure,FY30,197056915.12832004,2,4
Nov3,expenditure,FY30,197056915.12832004,2,4
Nov3,expenditure,FY30,197056915.12832004,2,4
Nov3,expenditure,FY30,197056915.12832004,2,4
Nov3,expenditure,FY30,198481417.4542725,2,4.25
Nov3,expenditure,FY30,198481417.4542725,2,4.25
Nov3,expenditure,FY30,198481417.4542725,2,4.25
Nov3,expenditure,FY30,198481417.4542725,2,4.25
Nov3,expenditure,FY30,198481417.4542725,2,4.25
Nov3,expenditure,FY30,198481417.4542725,2,4.25
Nov3,expenditure,FY30,198481417.4542725,2,4.25
Nov3,expenditure,FY30,198481417.4542725,2,4.25
Nov3,expenditure,FY30,199912768.33593997,2,4.5
Nov3,expenditure,FY30,199912768.33593997,2,4.5
Nov3,expenditure,FY30,199912768.33593997,2,4.5
Nov3,expenditure,FY30,199912768.33593997,2,4.5
Nov3,expenditure,FY30,199912768.33593997,2,4.5
Nov3,expenditure,FY30,199912768.33593997,2,4.5
Nov3,expenditure,FY30,199912768.33593997,2,4.5
Nov3,expenditure,FY30,199912768.33593997,2,4.5
Nov3,expenditure,FY30,201350984.19671753,2,4.75
Nov3,expenditure,FY30,201350984.19671753,2,4.75
Nov3,expenditure,FY30,201350984.19671753,2,4.75
Nov3,expenditure,FY30,201350984.19671753,2,4.75
Nov3,expenditure,FY30,201350984.19671753,2,4.75
Nov3,expenditure,FY30,201350984.19671753,2,4.75
Nov3,expenditure,FY30,201350984.19671753,2,4.75
Nov3,expenditure,FY30,201350984.19671753,2,4.75
Nov3,expenditure,FY30,202796081.46000004,2,5
Nov3,expenditure,FY30,202796081.46000004,2,5
Nov3,expenditure,FY30,202796081.46000004,2,5
Nov3,expenditure,FY30,202796081.46000004,2,5
Nov3,expenditure,FY30,202796081.46000004,2,5
Nov3,expenditure,FY30,202796081.46000004,2,5
Nov3,expenditure,FY30,202796081.46000004,2,5
Nov3,expenditure,FY30,202796081.46000004,2,5
Nov3,expenditure,FY30,204248076.5491825,2,5.25
Nov3,expenditure,FY30,204248076.5491825,2,5.25
Nov3,expenditure,FY30,204248076.5491825,2,5.25
Nov3,expenditure,FY30,204248076.5491825,2,5.25
Nov3,expenditure,FY30,204248076.5491825,2,5.25
Nov3,expenditure,FY30,204248076.5491825,2,5.25
Nov3,expenditure,FY30,204248076.5491825,2,5.25
Nov3,expenditure,FY30,204248076.5491825,2,5.25
Nov3,expenditure,FY30,185905473.71904,2.1,2
Nov3,expenditure,FY30,185905473.71904,2.1,2
Nov3,expenditure,FY30,185905473.71904,2.1,2
Nov3,expenditure,FY30,185905473.71904,2.1,2
Nov3,expenditure,FY30,185905473.71904,2.1,2
Nov3,expenditure,FY30,185905473.71904,2.1,2
Nov3,expenditure,FY30,185905473.71904,2.1,2
Nov3,expenditure,FY30,185905473.71904,2.1,2
Nov3,expenditure,FY30,187275778.84149247,2.1,2.25
Nov3,expenditure,FY30,187275778.84149247,2.1,2.25
Nov3,expenditure,FY30,187275778.84149247,2.1,2.25
Nov3,expenditure,FY30,187275778.84149247,2.1,2.25
Nov3,expenditure,FY30,187275778.84149247,2.1,2.25
Nov3,expenditure,FY30,187275778.84149247,2.1,2.25
Nov3,expenditure,FY30,187275778.84149247,2.1,2.25
Nov3,expenditure,FY30,187275778.84149247,2.1,2.25
Nov3,expenditure,FY30,188652801.13249993,2.1,2.5
Nov3,expenditure,FY30,188652801.13249993,2.1,2.5
Nov3,expenditure,FY30,188652801.13249993,2.1,2.5
Nov3,expenditure,FY30,188652801.13249993,2.1,2.5
Nov3,expenditure,FY30,188652801.13249993,2.1,2.5
Nov3,expenditure,FY30,188652801.13249993,2.1,2.5
Nov3,expenditure,FY30,188652801.13249993,2.1,2.5
Nov3,expenditure,FY30,188652801.13249993,2.1,2.5
Nov3,expenditure,FY30,190036557.01545754,2.1,2.75
Nov3,expenditure,FY30,190036557.01545754,2.1,2.75
Nov3,expenditure,FY30,190036557.01545754,2.1,2.75
Nov3,expenditure,FY30,190036557.01545754,2.1,2.75
Nov3,expenditure,FY30,190036557.01545754,2.1,2.75
Nov3,expenditure,FY30,190036557.01545754,2.1,2.75
Nov3,expenditure,FY30,190036557.01545754,2.1,2.75
Nov3,expenditure,FY30,190036557.01545754,2.1,2.75
Nov3,expenditure,FY30,191427062.91376004,2.1,3
Nov3,expenditure,FY30,191427062.91376004,2.1,3
Nov3,expenditure,FY30,191427062.91376004,2.1,3
Nov3,expenditure,FY30,191427062.91376004,2.1,3
Nov3,expenditure,FY30,191427062.91376004,2.1,3
Nov3,expenditure,FY30,191427062.91376004,2.1,3
Nov3,expenditure,FY30,191427062.91376004,2.1,3
Nov3,expenditure,FY30,191427062.91376004,2.1,3
Nov3,expenditure,FY30,192824335.2508025,2.1,3.25
Nov3,expenditure,FY30,192824335.2508025,2.1,3.25
Nov3,expenditure,FY30,192824335.2508025,2.1,3.25
Nov3,expenditure,FY30,192824335.2508025,2.1,3.25
Nov3,expenditure,FY30,192824335.2508025,2.1,3.25
Nov3,expenditure,FY30,192824335.2508025,2.1,3.25
Nov3,expenditure,FY30,192824335.2508025,2.1,3.25
Nov3,expenditure,FY30,192824335.2508025,2.1,3.25
Nov3,expenditure,FY30,194228390.44997993,2.1,3.5
